group,repeat,wall_time_s,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm
1,1,1789523830.871947765,2.968851,6.478492,57.016063,2.25624,2.317046,0.304794
1,1,1789523830.873226166,2.764961,6.591297,56.926502,2.253752,2.310655,0.305612
1,1,1789523830.874275684,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.875329971,2.839044,6.531041,57.111685,2.250596,2.311459,0.305558
1,1,1789523830.876347065,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.877825022,2.864921,6.492402,56.914109,2.249985,2.313321,0.310635
1,1,1789523830.879317045,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.881185293,2.870924,6.523066,56.878015,2.254555,2.316055,0.311448
1,1,1789523830.882250071,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.883304358,3.027309,6.417487,56.952024,2.250827,2.315065,0.31181
1,1,1789523830.884355545,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.886236906,2.917228,6.634014,56.852723,2.243766,2.315793,0.306653
1,1,1789523830.887301207,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.888333797,3.109947,6.448909,56.974965,2.252987,2.315888,0.308524
1,1,1789523830.889593363,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.891215563,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.892263412,3.005541,6.566917,56.719696,2.244619,2.312069,0.304828
1,1,1789523830.893298149,3.031313,6.591883,56.955968,2.245467,2.316035,0.301489
1,1,1789523830.894387007,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.895487309,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.896558046,3.136358,6.554972,57.030477,2.245382,2.318699,0.296047
1,1,1789523830.897594452,2.912225,6.611999,56.912541,2.250709,2.31796,0.303442
1,1,1789523830.899231672,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.900285006,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.901321650,2.839371,6.675175,56.936628,2.239699,2.309079,0.299711
1,1,1789523830.904263973,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.905201912,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.906101942,2.86598,6.524627,56.906038,2.253308,2.312154,0.305009
1,1,1789523830.909153938,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.910514832,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.911205053,2.934869,6.484398,56.921453,2.250949,2.311406,0.303143
1,1,1789523830.914088249,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.915163755,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.916230202,3.021496,6.439735,56.744957,2.252337,2.317576,0.310375
1,1,1789523830.920379162,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.921522141,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.922270536,3.021432,6.531573,57.035937,2.250882,2.317605,0.305525
1,1,1789523830.924296618,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.925366163,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.926484585,2.96278,6.622111,56.804835,2.245665,2.317904,0.306065
1,1,1789523830.929122925,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.930044413,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.931140661,2.933863,6.612033,56.891563,2.248087,2.314947,0.295527
1,1,1789523830.933938026,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.934834957,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.936713934,2.896606,6.614454,57.036667,2.246604,2.31341,0.292887
1,1,1789523830.938973188,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.939884186,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.940865993,2.919051,6.484949,56.942009,2.253593,2.316903,0.304982
1,1,1789523830.944102049,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.944974661,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.946487188,2.925295,6.521173,56.976867,2.244706,2.314491,0.309196
1,1,1789523830.949062109,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.950128317,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.951640606,2.905261,6.49966,57.071625,2.250686,2.308685,0.309686
1,1,1789523830.954124212,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.955179214,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.956362486,2.952188,6.590424,56.921617,2.246575,2.316916,0.303385
1,1,1789523830.959422827,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.960507870,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.961593866,2.941063,6.55686,56.870055,2.248713,2.311131,0.305654
1,1,1789523830.963895321,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.965240479,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.966235876,3.030497,6.559555,56.696677,2.245717,2.318524,0.302712
1,1,1789523830.968907833,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.970052242,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.971472025,2.996961,6.586485,57.052881,2.247345,2.312049,0.297472
1,1,1789523830.973968267,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.974767685,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.976596594,2.949492,6.531796,56.825045,2.255884,2.315739,0.307191
1,1,1789523830.979060173,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.980851650,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.981896639,2.873586,6.583477,56.978144,2.248509,2.317201,0.309907
1,1,1789523830.984096527,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.984979153,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.986028433,2.860117,6.532107,56.991909,2.252513,2.314617,0.312737
1,1,1789523830.989245415,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.990355015,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.991400003,2.877368,6.528988,56.920479,2.255946,2.308905,0.307951
1,1,1789523830.996171236,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523830.997241974,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523830.998154640,2.975269,6.528381,56.991167,2.254463,2.318466,0.306689
1,1,1789523830.998980522,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.000004292,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.001231194,3.014365,6.557302,57.170042,2.254719,2.318819,0.301909
1,1,1789523831.004160881,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.005237818,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.006283760,3.058599,6.627889,56.97385,2.247869,2.323257,0.301624
1,1,1789523831.008949995,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.009703398,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.011039734,2.911446,6.61126,56.862287,2.248404,2.310788,0.30631
1,1,1789523831.014157534,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.015606642,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.016244650,2.896205,6.563733,56.76477,2.248665,2.314195,0.303994
1,1,1789523831.018962383,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.020128727,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.021250725,2.832709,6.527695,56.971483,2.246336,2.308881,0.304912
1,1,1789523831.024749041,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.025694370,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.026380062,2.91908,6.4851,56.864981,2.250012,2.308609,0.308479
1,1,1789523831.028977871,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.029787540,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.030879736,3.037104,6.504326,56.948018,2.249589,2.317326,0.302928
1,1,1789523831.033937454,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.035038471,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.036116362,3.002159,6.54532,56.917452,2.246058,2.31215,0.306495
1,1,1789523831.039117813,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.040193319,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.041238785,3.044886,6.612888,56.933808,2.245946,2.3227,0.299807
1,1,1789523831.044088125,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.045184851,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.046181202,2.933877,6.601543,56.937582,2.248469,2.311976,0.301002
1,1,1789523831.049113750,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.050171375,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.051213264,2.914959,6.539067,56.841756,2.250975,2.315478,0.299846
1,1,1789523831.054152012,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.055208206,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.056022644,2.879987,6.521177,56.970658,2.251593,2.314974,0.305054
1,1,1789523831.059685946,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.060359716,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.061161041,2.874239,6.532898,56.880169,2.250564,2.313207,0.312545
1,1,1789523831.064148426,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.065205097,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.067055702,2.947907,6.518125,56.632821,2.250744,2.317484,0.309582
1,1,1789523831.069151640,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.070832968,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.071559668,2.965686,6.57506,57.043573,2.244233,2.311472,0.303566
1,1,1789523831.074105263,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.075160265,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.077506304,3.008834,6.497739,56.802584,2.25208,2.3165,0.305041
1,1,1789523831.079005480,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.081983328,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.082636833,2.952212,6.559153,56.973336,2.248439,2.314766,0.300603
1,1,1789523831.084325075,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.085742235,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.086782694,2.912786,6.586954,57.07663,2.24657,2.31414,0.30101
1,1,1789523831.091363907,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.092257977,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.092924833,2.886514,6.56872,56.920018,2.253625,2.314162,0.308071
1,1,1789523831.094134569,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.095189095,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.096235037,2.873921,6.59146,56.94112,2.248022,2.310185,0.309206
1,1,1789523831.099587679,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.100688219,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.102311373,2.877458,6.504772,57.083888,2.252836,2.316696,0.306359
1,1,1789523831.104167938,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.105292320,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.106344700,2.921786,6.504181,56.920582,2.247866,2.310728,0.308508
1,1,1789523831.109367847,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.110190392,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.110915661,3.033296,6.50745,56.876923,2.251288,2.319419,0.305295
1,1,1789523831.114629745,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.115361929,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.116372108,2.993049,6.553464,56.697411,2.247583,2.318975,0.309299
1,1,1789523831.119240999,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.120140553,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.121690512,2.969257,6.620866,57.048987,2.248528,2.318304,0.301489
1,1,1789523831.124202490,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.125269413,2.865789,6.520204,56.917826,2.252246,2.31529,0.307025
1,1,1789523831.126069307,2.922657,6.636312,56.789561,2.248024,2.318446,0.302079
1,1,1789523831.129388332,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.131121159,3.00695,6.51937,56.775517,2.248393,2.319282,0.30584
1,1,1789523831.132178068,2.867918,6.566243,56.944133,2.25104,2.312813,0.299392
1,1,1789523831.134315252,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.135312080,3.100871,6.501581,56.975641,2.250363,2.319733,0.303068
1,1,1789523831.137281418,2.895229,6.476176,57.020834,2.251174,2.312515,0.301348
1,1,1789523831.139329195,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.140392780,2.89991,6.635029,56.872431,2.247708,2.315099,0.301137
1,1,1789523831.142314434,2.920067,6.460649,56.934872,2.251715,2.312833,0.31218
1,1,1789523831.144148111,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.145223618,2.801898,6.620495,56.913601,2.249188,2.312739,0.303435
1,1,1789523831.146657228,3.032246,6.559782,56.950111,2.247662,2.321059,0.298364
1,1,1789523831.150190353,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.151118040,2.989912,6.45457,56.519456,2.251101,2.312523,0.320423
1,1,1789523831.152033567,3.015399,6.615559,57.130453,2.245059,2.312853,0.299515
1,1,1789523831.154237270,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.156033278,3.072874,6.557397,56.917462,2.245872,2.316587,0.306997
1,1,1789523831.157178640,2.997343,6.615978,56.926296,2.245449,2.315676,0.30014
1,1,1789523831.159512281,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.160661459,2.930157,6.663928,57.008801,2.243459,2.314925,0.298977
1,1,1789523831.162155151,2.949323,6.590507,56.842143,2.246898,2.315313,0.305976
1,1,1789523831.164201498,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.166275978,2.861972,6.595641,56.942081,2.24752,2.313066,0.304051
1,1,1789523831.167356968,2.859318,6.533593,56.742369,2.252239,2.312295,0.307459
1,1,1789523831.170477867,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.171621799,2.918704,6.455504,56.903273,2.24966,2.309585,0.309457
1,1,1789523831.172671318,2.880164,6.532446,56.995804,2.252811,2.312191,0.302858
1,1,1789523831.174292803,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.175353289,2.994393,6.561851,56.886854,2.244526,2.317437,0.311341
1,1,1789523831.177005768,2.856144,6.493588,56.857966,2.252911,2.30924,0.315989
1,1,1789523831.178963900,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.179832935,2.975978,6.626627,56.659988,2.242204,2.318197,0.302666
1,1,1789523831.181341410,2.997841,6.522282,56.960428,2.246843,2.318152,0.311047
1,1,1789523831.184149027,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.185204744,2.948751,6.578993,56.915295,2.24761,2.313723,0.298935
1,1,1789523831.186259031,3.025884,6.529981,57.035909,2.246948,2.313102,0.30507
1,1,1789523831.189269066,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.190332174,2.875244,6.512213,56.969407,2.251363,2.308068,0.309589
1,1,1789523831.191795349,3.023464,6.570463,56.946782,2.252094,2.315857,0.301556
1,1,1789523831.194112539,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.195667982,2.934157,6.5225,56.852128,2.244379,2.310777,0.312379
1,1,1789523831.196674824,2.947891,6.583752,57.010021,2.25257,2.317933,0.300421
1,1,1789523831.199067831,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.200992823,3.066947,6.555418,56.713614,2.24038,2.318461,0.301743
1,1,1789523831.202031136,2.859536,6.592091,57.015074,2.25036,2.316615,0.303491
1,1,1789523831.204324007,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.205397129,2.967509,6.593638,56.947605,2.249212,2.316961,0.296009
1,1,1789523831.206652164,2.815976,6.561722,56.912178,2.252961,2.310999,0.30866
1,1,1789523831.209841728,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.210821390,2.835845,6.547147,56.973881,2.252579,2.308738,0.306272
1,1,1789523831.211543798,2.891089,6.519922,56.91602,2.25185,2.314866,0.311906
1,1,1789523831.214567900,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.216288328,2.881082,6.518443,56.838653,2.252143,2.31121,0.315647
1,1,1789523831.217277288,2.969353,6.518589,56.947749,2.247781,2.314586,0.308421
1,1,1789523831.219105244,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.220181465,3.014807,6.496601,56.760298,2.249766,2.312863,0.307441
1,1,1789523831.221982241,3.078371,6.510032,56.994783,2.249003,2.319721,0.297292
1,1,1789523831.224196911,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.225185633,3.017627,6.606946,56.921461,2.245835,2.314839,0.303026
1,1,1789523831.226209164,3.019569,6.567031,56.846604,2.24396,2.312895,0.296682
1,1,1789523831.229116201,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.230009794,2.880128,6.610047,56.883261,2.243621,2.313212,0.302099
1,1,1789523831.231194973,2.947404,6.587291,56.876907,2.249417,2.312819,0.297993
1,1,1789523831.234295368,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.235423088,2.84937,6.517077,56.91845,2.25092,2.315675,0.307498
1,1,1789523831.236489773,2.896147,6.630297,56.957743,2.245025,2.316295,0.30237
1,1,1789523831.239388704,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.241356134,2.990921,6.487984,56.827619,2.248977,2.314886,0.309145
1,1,1789523831.242461205,2.917394,6.567083,56.884409,2.24642,2.314221,0.309263
1,1,1789523831.244409561,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.246397495,2.988627,6.624955,56.884927,2.245345,2.315658,0.303448
1,1,1789523831.247380733,3.004763,6.503835,56.99686,2.250927,2.315469,0.304198
1,1,1789523831.249020338,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.250116825,2.911683,6.648744,57.052795,2.245412,2.314452,0.297313
1,1,1789523831.252814293,2.992045,6.4416,57.124308,2.25274,2.309969,0.302049
1,1,1789523831.254346609,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.255714893,2.891923,6.53364,56.916452,2.250541,2.309156,0.305412
1,1,1789523831.256667614,2.971392,6.512759,57.008863,2.252833,2.317525,0.30001
1,1,1789523831.260143757,2.927981,6.479101,56.933311,2.25052,2.312485,0.304964
1,1,1789523831.261268139,2.916199,6.496411,56.896183,2.245749,2.307552,0.310513
1,1,1789523831.262411833,2.920605,6.593934,56.805067,2.2464,2.316706,0.306186
