group,repeat,wall_time_s,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm
4,2,1789524134.519870281,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.520641088,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.521381617,4.111895,35.849469,10.668604,-3.111407,-1.556271,-1.99044
4,2,1789524134.524156570,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.525365591,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.526150942,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.526908636,4.075141,35.8319,10.483983,-3.110453,-1.558744,-1.983649
4,2,1789524134.529044151,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.529865265,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.530536652,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.530992985,4.158851,35.800902,10.327349,-3.107445,-1.552507,-1.981769
4,2,1789524134.533788204,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.534562588,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.535336256,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.536112309,4.152145,35.853874,10.323742,-3.10946,-1.553936,-1.978464
4,2,1789524134.538814783,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.539885044,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.540498257,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.540984154,4.122529,35.894917,10.506685,-3.112972,-1.555491,-1.986947
4,2,1789524134.543833971,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.544646263,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.545338392,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.545922041,4.067309,35.861796,10.37032,-3.10717,-1.556809,-1.97889
4,2,1789524134.548773289,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.549547434,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.550175428,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.550918579,4.116331,35.852796,10.46607,-3.110687,-1.551621,-1.98247
4,2,1789524134.553796530,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.554920197,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.555601597,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.556108713,4.084989,35.808215,10.694746,-3.102288,-1.553259,-1.98511
4,2,1789524134.558912754,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.560362101,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.561142445,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.561893463,4.102297,35.882542,10.500277,-3.107069,-1.551543,-1.984647
4,2,1789524134.563662767,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.564254999,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.564831972,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.565937519,4.060725,35.881513,10.479063,-3.105094,-1.557253,-1.98097
4,2,1789524134.569415569,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.570105076,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.570613146,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.571392775,4.155541,35.87548,10.321269,-3.110884,-1.547405,-1.979438
4,2,1789524134.573607206,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.574991703,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.575575590,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.576039076,4.126113,35.88333,10.467495,-3.1097,-1.554672,-1.98205
4,2,1789524134.579951763,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.580772638,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.581532478,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.582037449,4.081952,35.827253,10.437934,-3.106367,-1.555776,-1.983041
4,2,1789524134.583830833,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.584704161,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.585379124,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.586103201,4.054757,35.846218,10.449148,-3.109105,-1.55592,-1.981891
4,2,1789524134.588749170,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.589429855,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.590173006,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.591223955,4.067214,35.873651,10.553523,-3.110773,-1.556082,-1.980684
4,2,1789524134.593842268,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.594636202,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.595425844,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.596190691,4.116492,35.832561,10.345402,-3.105997,-1.556387,-1.982791
4,2,1789524134.598943472,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.600088835,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.600857019,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.601613045,4.102585,35.848707,10.485538,-3.109469,-1.553876,-1.981719
4,2,1789524134.603747606,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.604969025,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.605732918,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.606498241,4.069688,35.860774,10.627786,-3.107842,-1.554293,-1.980559
4,2,1789524134.608915091,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.609693289,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.610221148,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.610762596,4.046,35.905653,10.509385,-3.108707,-1.556404,-1.979384
4,2,1789524134.613787413,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.614987850,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.615747690,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.616493464,4.098397,35.852521,10.440398,-3.106461,-1.551787,-1.981101
4,2,1789524134.618766069,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.619521856,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.620235682,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.620973587,4.115865,35.850871,10.683444,-3.107511,-1.553827,-1.986606
4,2,1789524134.623782873,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.624535322,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.625940084,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.626683474,4.117155,35.849514,10.519018,-3.104642,-1.551507,-1.97832
4,2,1789524134.628698826,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.629511833,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.630062819,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.630778551,4.067727,35.895162,10.327128,-3.114163,-1.5587,-1.977006
4,2,1789524134.633599758,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.634348869,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.634818316,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.636747837,4.058357,35.838989,10.294532,-3.10897,-1.560595,-1.980069
4,2,1789524134.638697386,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.639470100,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.640216112,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.641759634,4.139893,35.825533,10.555422,-3.109103,-1.552297,-1.984807
4,2,1789524134.643837690,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.644639730,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.645728111,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.646489859,4.129795,35.810256,10.373355,-3.107194,-1.555952,-1.976484
4,2,1789524134.648801565,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.650131464,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.650953054,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.651707649,4.123331,35.877416,10.459038,-3.113036,-1.552338,-1.987238
4,2,1789524134.653747797,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.654836655,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.655558109,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.656016588,4.094923,35.930034,10.626271,-3.113729,-1.556213,-1.988108
4,2,1789524134.659949541,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.660647392,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.661114454,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.661577702,4.046623,35.903366,10.497468,-3.112951,-1.5562,-1.980996
4,2,1789524134.665329218,4.078518,35.81388,10.475021,-3.103442,-1.556425,-1.983169
4,2,1789524134.666122198,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.666929245,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.667604923,4.046589,35.78905,10.5056,-3.102651,-1.555667,-1.981243
4,2,1789524134.669012070,4.141971,35.822558,10.475712,-3.107894,-1.554563,-1.982437
4,2,1789524134.669792652,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.670249939,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.671931982,4.125524,35.838981,10.716036,-3.108436,-1.551429,-1.989272
4,2,1789524134.673652172,4.111614,35.864568,10.45622,-3.111067,-1.552305,-1.976884
4,2,1789524134.676367283,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.676887751,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.677370071,4.089397,35.880369,10.513912,-3.108405,-1.556414,-1.982342
4,2,1789524134.678782463,4.055369,35.893171,10.490322,-3.111918,-1.560776,-1.986136
4,2,1789524134.680416346,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.680999279,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.681484938,4.149542,35.896963,10.336025,-3.108769,-1.549326,-1.98232
4,2,1789524134.684105635,4.115365,35.830222,10.503482,-3.105079,-1.553981,-1.982566
4,2,1789524134.684750080,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.685286283,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.686854601,4.116852,35.87538,10.295825,-3.109209,-1.552611,-1.978467
4,2,1789524134.690873384,4.124836,35.927031,10.481232,-3.11063,-1.551053,-1.978963
4,2,1789524134.691431761,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.692116976,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.692793369,4.119997,35.821175,10.552191,-3.100445,-1.553514,-1.987175
4,2,1789524134.694939852,4.054712,35.889317,10.503349,-3.108121,-1.555999,-1.983199
4,2,1789524134.695721149,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.696484804,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.696977377,4.076422,35.837059,10.399831,-3.105815,-1.554779,-1.977495
4,2,1789524134.698750973,4.110844,35.791261,10.432111,-3.107898,-1.554539,-1.980389
4,2,1789524134.699758530,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.700522900,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.701702833,4.094096,35.880614,10.45897,-3.107756,-1.554313,-1.981541
4,2,1789524134.703833818,4.127039,35.903213,10.488887,-3.112143,-1.554141,-1.98632
4,2,1789524134.705250978,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.706055880,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.706712008,4.111897,35.880885,10.631619,-3.111013,-1.553234,-1.984042
4,2,1789524134.708783150,4.122599,35.823776,10.445887,-3.11009,-1.553956,-1.977531
4,2,1789524134.709947109,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.710731268,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.711501122,4.111724,35.877879,10.506128,-3.108497,-1.555783,-1.987327
4,2,1789524134.713792324,4.119324,35.865387,10.472741,-3.106857,-1.553007,-1.984466
4,2,1789524134.714595795,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.715218782,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.715814590,4.107833,35.80347,10.463663,-3.102453,-1.557441,-1.984562
4,2,1789524134.718755722,4.059195,35.926982,10.515195,-3.113071,-1.552476,-1.981265
4,2,1789524134.720162153,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.720997334,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.721794844,4.120606,35.883419,10.229228,-3.111612,-1.553057,-1.979488
4,2,1789524134.724267960,4.081682,35.793736,10.489629,-3.103916,-1.556115,-1.97955
4,2,1789524134.725885630,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.726742744,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.727551937,4.097025,35.900723,10.499296,-3.111826,-1.554047,-1.97952
4,2,1789524134.728796244,4.140944,35.851727,10.522993,-3.107211,-1.549445,-1.981526
4,2,1789524134.729577303,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.730333328,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.732410431,4.111901,35.84718,10.341665,-3.109852,-1.555025,-1.979024
4,2,1789524134.734692812,4.118958,35.899578,10.521424,-3.112521,-1.548998,-1.982697
4,2,1789524134.735535860,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.736333609,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.736895800,4.104116,35.841202,10.312242,-3.107067,-1.552483,-1.973662
4,2,1789524134.738747120,4.137418,35.85134,10.4639,-3.107533,-1.551001,-1.983839
4,2,1789524134.739542484,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.740563154,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.741099834,4.093792,35.840866,10.551249,-3.107381,-1.556084,-1.982024
4,2,1789524134.743809938,4.086045,35.836084,10.490809,-3.108124,-1.556277,-1.978956
4,2,1789524134.744608164,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.745368481,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.746141434,4.095725,35.865957,10.446908,-3.107762,-1.553023,-1.98312
4,2,1789524134.749888182,4.068723,35.867149,10.499798,-3.108325,-1.554607,-1.985232
4,2,1789524134.750605345,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.751072168,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.751528740,4.095462,35.849598,10.455829,-3.107504,-1.55704,-1.983738
4,2,1789524134.754670858,4.142388,35.84372,10.445749,-3.107083,-1.55405,-1.983847
4,2,1789524134.755460262,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.756211996,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.756795406,4.124881,35.855226,10.619751,-3.105813,-1.552759,-1.985594
4,2,1789524134.758883953,4.068149,35.887344,10.453548,-3.10755,-1.554116,-1.979042
4,2,1789524134.759660721,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.760412693,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.761176825,4.094196,35.86599,10.455567,-3.105834,-1.553033,-1.97749
4,2,1789524134.764198065,4.065017,35.911817,10.47972,-3.108915,-1.552972,-1.980161
4,2,1789524134.764994621,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.765754461,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.766518354,4.134206,35.876904,10.428224,-3.110496,-1.551884,-1.98303
4,2,1789524134.769033670,4.109287,35.839994,10.473252,-3.108713,-1.554937,-1.984195
4,2,1789524134.770124912,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.770924568,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.771531582,4.105859,35.895025,10.592855,-3.110036,-1.555693,-1.985428
4,2,1789524134.773785353,4.088432,35.886244,10.480098,-3.10955,-1.55637,-1.986213
4,2,1789524134.775507927,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.776290417,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.776844978,4.089253,35.87524,10.487656,-3.109176,-1.558613,-1.98147
4,2,1789524134.778776169,4.117797,35.876625,10.402909,-3.107909,-1.558157,-1.98209
4,2,1789524134.779548883,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.780318260,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.781079054,4.081988,35.821052,10.320434,-3.108129,-1.557787,-1.980962
4,2,1789524134.783720016,4.106528,35.876739,10.465227,-3.106598,-1.556833,-1.97772
4,2,1789524134.784511328,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.785271645,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.786472082,4.107597,35.861168,10.454829,-3.107258,-1.555125,-1.984232
4,2,1789524134.788799286,4.082867,35.872467,10.476534,-3.112759,-1.554938,-1.982185
4,2,1789524134.789482355,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.790208340,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.791735888,4.138125,35.856926,10.531105,-3.109367,-1.556191,-1.983062
4,2,1789524134.795530796,4.139877,35.850323,10.46363,-3.109494,-1.549941,-1.983861
4,2,1789524134.796090841,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.796588659,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.797351360,4.123099,35.8739,10.377538,-3.108616,-1.553859,-1.979919
4,2,1789524134.798676968,4.105661,35.830421,10.47222,-3.105042,-1.552638,-1.984617
4,2,1789524134.799731016,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.800235510,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.800852776,4.066966,35.846193,10.451371,-3.105581,-1.554567,-1.980327
4,2,1789524134.803782463,4.08534,35.914644,10.511112,-3.1131,-1.553995,-1.977936
4,2,1789524134.805766344,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.806535482,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
4,2,1789524134.807273149,4.085366,35.842326,10.63916,-3.107645,-1.554959,-1.985253
4,2,1789524134.808802128,4.073723,35.834267,10.489408,-3.106837,-1.553781,-1.979611
4,2,1789524134.809610844,4.095377,35.860312,10.446398,-3.107248,-1.55411,-1.983553
4,2,1789524134.810218334,4.103288,35.891453,10.399135,-3.108177,-1.553821,-1.978075
